	Rep11_MOB.st_mat.processed	average
Lin7b	0.5190000000000003	0.22564424890007465
Itm2a	0.4140000000000003	0.15964802011314477
Cbr3	0.5440000000000004	0.24135763670648652
Whsc1	0.5950000000000004	0.2734129478315668
Map4	0.48000000000000037	0.20113136392207218
X2610507B11Rik	0.3880000000000003	0.1433060967944764
Ier5	0.6260000000000004	0.2928975487115175
Snx18	0.5020000000000003	0.21495914519171455
Arpc2	0.5440000000000004	0.24135763670648652
Pcdhb11	0.2910000000000002	0.08233815210559828
Eif4g1	0.43200000000000033	0.17096165933376134
Ago2	0.5730000000000004	0.2595851665619243
Parp6	0.7210000000000005	0.3526084223758827
Il17d	0.5630000000000004	0.2532998114393596
Camk4	0.9220000000000007	0.47894406033943426
B4galnt1	0.5110000000000003	0.22061596480202283
Larp6	0.6010000000000004	0.2771841609051056
Taf1	0.4870000000000004	0.20553111250786749
Ddost	0.4950000000000004	0.2105593966059193
Hsp90ab1	0.4820000000000004	0.20238843494658512
Ddx5	0.4310000000000003	0.17033312382150487
Ndufv3	0.5600000000000004	0.25141420490259014
Casp2	0.44500000000000034	0.17913262099309551
Prmt1	0.5660000000000004	0.255185417976129
Kcnv1	0.6550000000000005	0.3111250785669553
Sec61g	0.6620000000000005	0.31552482715275065
Bmyc	0.5180000000000003	0.22501571338781817
Prdx3	0.43800000000000033	0.1747328724073002
Gid4	0.5700000000000004	0.2576995600251549
Rrp9	0.5040000000000003	0.2162162162162275
Zfand3	0.5680000000000004	0.2564424890006419
Bcan	0.4960000000000004	0.21118793211817577
Supt6	0.6370000000000005	0.29981143934633875
Wbp11	0.5020000000000003	0.21495914519171455
Ppil4	0.5230000000000004	0.22815839094910054
Cnp	0.5640000000000004	0.25392834695161604
Chd6	0.5220000000000004	0.22752985543684406
Uqcrc1	0.45000000000000034	0.1822752985543779
Zfp644	0.5440000000000004	0.24135763670648652
Baalc	0.7330000000000005	0.3601508485229604
Fam107b	0.45600000000000035	0.18604651162791674
Slc39a7	0.5530000000000004	0.2470144563167948
Pabpn1	0.5360000000000004	0.2363293526084347
Atl2	0.43900000000000033	0.17536140791955668
Lrrc7	0.46900000000000036	0.19421747328725095
Cgrrf1	0.5000000000000003	0.2137020741672016
St8sia5	0.46400000000000036	0.19107479572596855
Evi5	0.47400000000000037	0.1973601508485333
Pcyt1b	0.5930000000000004	0.27215587680705383
Tfcp2l1	0.45900000000000035	0.1879321181646862
Otud7b	0.5360000000000004	0.2363293526084347
Lsm4	0.6070000000000004	0.2809553739786445
Psmd10	0.5920000000000004	0.27152734129479733
Tbrg4	0.5020000000000003	0.21495914519171455
Ptpn23	0.4270000000000003	0.16781898177247898
Jmjd8	0.5200000000000004	0.22627278441233112
Ptpmt1	0.46300000000000036	0.19044626021371208
Dnajc28	0.45400000000000035	0.1847894406034038
Ret	0.4040000000000003	0.15336266499058002
Gtf2f1	0.7250000000000005	0.3551225644249086
Gdi1	0.47200000000000036	0.19610307982402037
Mycbp	0.4070000000000003	0.15524827152734944
Eid2	0.7320000000000005	0.3595223130107039
Apoo	0.4840000000000004	0.20364550597109807
Cdc5l	0.6260000000000004	0.2928975487115175
Wdr35	0.5640000000000004	0.25392834695161604
Skp1a	0.46600000000000036	0.1923318667504815
Sfxn5	0.5260000000000004	0.23004399748586996
Aggf1	0.5610000000000004	0.2520427404148466
Rab10	0.47400000000000037	0.1973601508485333
Polr1d	0.7040000000000005	0.3419233186675226
Lpgat1	0.5370000000000004	0.2369578881206912
Ipcef1	0.8550000000000006	0.4368321810182504
Rab3gap2	0.5120000000000003	0.2212445003142793
Cyhr1	0.43200000000000033	0.17096165933376134
Lrp10	0.5180000000000003	0.22501571338781817
Penk	0.8550000000000006	0.4368321810182504
Cacna1a	0.43200000000000033	0.17096165933376134
Atxn2l	0.6410000000000005	0.30232558139536464
Lemd3	0.5470000000000004	0.24324324324325594
Osbpl9	0.5430000000000004	0.24072910119423005
Mgat1	0.5390000000000004	0.23821495914520416
Ankrd34a	0.5830000000000004	0.26587052168448905
Lnp	0.43600000000000033	0.17347580138278723
Zfp287	0.46000000000000035	0.18856065367694266
Tmtc4	0.4850000000000004	0.20427404148335454
Gspt1	0.43900000000000033	0.17536140791955668
Tspan17	0.4860000000000004	0.204902576995611
Mrpl42	0.43600000000000033	0.17347580138278723
Flna	0.43700000000000033	0.1741043368950437
Sfpq	0.45000000000000034	0.1822752985543779
Grcc10	0.5250000000000004	0.22941546197361348
Tmbim4	0.45300000000000035	0.18416090509114733
Wdr13	0.5960000000000004	0.2740414833438233
Tceb2	0.4000000000000003	0.1508485229415541
Gart	0.4980000000000004	0.21244500314268872
Akap12	0.5540000000000004	0.24764299182905128
Riok3	0.5340000000000004	0.23507228158392177
Atp11c	0.46700000000000036	0.19296040226273797
Acap2	0.4250000000000003	0.166561910747966
Kat6b	0.7250000000000005	0.3551225644249086
Impact	0.5760000000000004	0.26147077309869377
Atp6v1c1	0.5190000000000003	0.22564424890007465
Bend6	0.5200000000000004	0.22627278441233112
Rsl1d1	0.8340000000000006	0.42363293526086443
Timm44	0.6390000000000005	0.3010685103708517
Rspo3	0.46000000000000035	0.18856065367694266
Pskh1	0.5000000000000003	0.2137020741672016
Timm10	0.6980000000000005	0.33815210559398373
Frzb	0.6070000000000004	0.2809553739786445
Rapgefl1	0.46200000000000035	0.1898177247014556
Cxcl14	0.5280000000000004	0.23130106851038293
Synj2bp	0.5920000000000004	0.27152734129479733
Srgap2	0.46200000000000035	0.1898177247014556
Ccdc30	0.46400000000000036	0.19107479572596855
Cep97	0.5680000000000004	0.2564424890006419
Tnpo3	0.5730000000000004	0.2595851665619243
B3gat2	0.5000000000000003	0.2137020741672016
X2900097C17Rik	0.4170000000000003	0.16153362664991422
Ccnl2	0.4950000000000004	0.2105593966059193
Gabpa	0.5640000000000004	0.25392834695161604
Hspa5	0.5290000000000004	0.2319296040226394
Svip	0.4990000000000004	0.2130735386549452
Itm2c	0.5690000000000004	0.2570710245128984
Cic	0.6070000000000004	0.2809553739786445
Dnajc8	0.46000000000000035	0.18856065367694266
Atxn2	0.5090000000000003	0.2193588937775099
Susd3	0.3950000000000003	0.14770584538027173
Luc7l2	0.44100000000000034	0.17661847894406962
Pi4ka	0.4880000000000004	0.20615964802012396
Exoc7	0.5730000000000004	0.2595851665619243
Rnf11	0.46000000000000035	0.18856065367694266
Lrba	0.7520000000000006	0.37209302325583343
Eef1a2	0.5730000000000004	0.2595851665619243
Trim9	0.6760000000000005	0.3243243243243413
Asic1	0.4870000000000004	0.20553111250786749
Strn3	0.3990000000000003	0.15021998742929762
Zfp804a	0.5590000000000004	0.25078566939033364
Cited2	0.3950000000000003	0.14770584538027173
X6330403K07Rik	0.5460000000000004	0.24261470773099947
Cbln4	0.7210000000000005	0.3526084223758827
Nt5m	0.5960000000000004	0.2740414833438233
Mpped2	0.5300000000000004	0.23255813953489587
Map1a	0.7230000000000005	0.35386549340039564
Ap3d1	0.46400000000000036	0.19107479572596855
Klhl9	0.5020000000000003	0.21495914519171455
Lace1	0.44300000000000034	0.17787554996858257
Trpc3	0.46800000000000036	0.19358893777499445
Eef2	0.4980000000000004	0.21244500314268872
Chn1	0.47900000000000037	0.2005028284098157
Tmem40	0.7940000000000006	0.3984915147706054
Mll5	0.5350000000000004	0.23570081709617824
Zfp354c	0.5190000000000003	0.22564424890007465
Hapln1	0.5480000000000004	0.24387177875551244
Vegfa	0.5300000000000004	0.23255813953489587
X2410006H16Rik	0.44000000000000034	0.17598994343181315
Snx12	0.47600000000000037	0.19861722187304626
Ptbp2	0.5660000000000004	0.255185417976129
Bckdhb	0.6440000000000005	0.3042111879321341
C1qbp	0.6120000000000004	0.28409805153992684
Tmem33	0.4920000000000004	0.20867379006914988
Nfasc	0.6260000000000004	0.2928975487115175
Ints1	0.47700000000000037	0.19924575738530273
Arntl	0.6630000000000005	0.3161533626650071
AI593442	0.46800000000000036	0.19358893777499445
Ciapin1	0.5780000000000004	0.2627278441232067
Pithd1	0.6970000000000005	0.3375235700817273
Tmem97	0.4980000000000004	0.21244500314268872
Chchd7	0.6520000000000005	0.30923947203018587
Efnb3	0.4870000000000004	0.20553111250786749
Bloc1s1	0.46100000000000035	0.18918918918919914
Pcna	0.6910000000000005	0.33375235700818845
Cflar	0.4020000000000003	0.15210559396606707
Fam120a	0.44100000000000034	0.17661847894406962
Ndufa12	0.46900000000000036	0.19421747328725095
Zcchc2	0.6070000000000004	0.2809553739786445
Ndufa8	0.5380000000000004	0.23758642363294769
Mcts1	0.5030000000000003	0.21558768070397102
Bicd2	0.46100000000000035	0.18918918918919914
Bcl11b	0.5460000000000004	0.24261470773099947
Aspn	0.2950000000000002	0.08485229415462418
Slc24a2	0.5670000000000004	0.2558139534883855
Cul9	0.47000000000000036	0.19484600879950742
Qdpr	0.6030000000000004	0.27844123192961856
Itga3	0.5140000000000003	0.22250157133879225
Kcnh3	0.8950000000000007	0.4619736015085094
Naa60	0.5570000000000004	0.2495285983658207
Prps1l3	0.5790000000000004	0.26335637963546316
X4921524J17Rik	0.5460000000000004	0.24261470773099947
Tmem151a	0.5660000000000004	0.255185417976129
Scrg1	0.5400000000000004	0.23884349465746063
Rapgef1	0.43900000000000033	0.17536140791955668
Tspan3	0.36600000000000027	0.12947831552483394
Nrbp1	0.45400000000000035	0.1847894406034038
Spop	0.4280000000000003	0.16844751728473545
Cers2	0.47600000000000037	0.19861722187304626
Tspyl4	0.45800000000000035	0.1873035826524297
Calu	0.5980000000000004	0.2752985543683362
Lyrm2	0.5550000000000004	0.24827152734130775
Kcna2	0.5640000000000004	0.25392834695161604
Slmap	0.6140000000000004	0.2853551225644398
Luzp2	0.46200000000000035	0.1898177247014556
Smg5	0.44400000000000034	0.17850408548083904
Sod2	0.4940000000000004	0.20993086109366282
Acads	0.43300000000000033	0.1715901948460178
Slc35b1	0.47100000000000036	0.1954745443117639
Iqcb1	0.5450000000000004	0.241986172218743
Smarcd3	0.5480000000000004	0.24387177875551244
Pcdhb19	0.3840000000000003	0.1407919547454505
Etv6	0.46300000000000036	0.19044626021371208
Mmadhc	0.47800000000000037	0.1998742928975592
Hist1h2ag	0.36400000000000027	0.128221244500321
Phldb1	0.5820000000000004	0.2652419861722326
Ip6k2	0.5570000000000004	0.2495285983658207
Sema6d	0.4260000000000003	0.16719044626022248
Dynlt3	0.43700000000000033	0.1741043368950437
Arxes2	0.46300000000000036	0.19044626021371208
Actn4	0.47600000000000037	0.19861722187304626
Klhl12	0.5350000000000004	0.23570081709617824
Ywhaz	0.5540000000000004	0.24764299182905128
Mycl1	0.5860000000000004	0.2677561282212585
Ywhae	0.4210000000000003	0.1640477686989401
Tmem178	0.46200000000000035	0.1898177247014556
BC018507	0.6320000000000005	0.29666876178505636
Mapk14	0.7070000000000005	0.343808925204292
Golga4	0.46900000000000036	0.19421747328725095
Zfml	0.5080000000000003	0.21873035826525342
Mlh3	0.5510000000000004	0.24575738529228186
Prkaa2	0.5880000000000004	0.26901319924577144
Cltc	0.4000000000000003	0.1508485229415541
X1500009C09Rik	0.4880000000000004	0.20615964802012396
D430019H16Rik	0.5180000000000003	0.22501571338781817
Cdkn2aipnl	0.5550000000000004	0.24827152734130775
Hmgcr	0.6100000000000004	0.2828409805154139
Fam49a	0.5170000000000003	0.2243871778755617
Ubr3	0.4860000000000004	0.204902576995611
Ifit3	0.4850000000000004	0.20427404148335454
Kcnh2	0.6170000000000004	0.28724072910120924
Jak1	0.35300000000000026	0.12130735386549976
Camsap1	0.8830000000000007	0.45443117536143174
Npy1r	0.5780000000000004	0.2627278441232067
Dcdc2a	0.4060000000000003	0.15461973601509296
Cmpk1	0.5140000000000003	0.22250157133879225
Atp5e	0.4820000000000004	0.20238843494658512
Ppp1r15b	0.4990000000000004	0.2130735386549452
Gtf2b	0.6750000000000005	0.32369578881208483
Abr	0.4840000000000004	0.20364550597109807
Scgb1c1	0.4820000000000004	0.20238843494658512
Zmym3	0.6670000000000005	0.318667504714033
Zfp330	0.4930000000000004	0.20930232558140635
Zbtb41	0.5590000000000004	0.25078566939033364
Pnpla2	0.4920000000000004	0.20867379006914988
Wrnip1	0.43600000000000033	0.17347580138278723
Zfand5	0.6050000000000004	0.27969830295413156
Ing4	0.5520000000000004	0.24638592080453833
Car7	0.6230000000000004	0.2910119421747481
Gpx4	0.4240000000000003	0.16593337523570953
Gtf3c2	0.5140000000000003	0.22250157133879225
Ep300	0.4010000000000003	0.15147705845381057
Ndnf	0.5220000000000004	0.22752985543684406
Fnbp1l	0.5770000000000004	0.2620993086109502
Rybp	0.4270000000000003	0.16781898177247898
Mgea5	0.5330000000000004	0.2344437460716653
Comt	0.6500000000000005	0.3079824010056729
Fmnl1	0.47600000000000037	0.19861722187304626
Scn3a	0.7550000000000006	0.3739786297926029
Rfk	0.4070000000000003	0.15524827152734944
Myof	0.45000000000000034	0.1822752985543779
Fam216a	0.5300000000000004	0.23255813953489587
Dpp10	0.8060000000000006	0.40603394091768313
Eif2ak4	0.5130000000000003	0.22187303582653578
Erc2	0.5630000000000004	0.2532998114393596
B4galt4	0.47700000000000037	0.19924575738530273
Ranbp6	0.47400000000000037	0.1973601508485333
Kif13a	0.5110000000000003	0.22061596480202283
Zfp14	0.46500000000000036	0.19170333123822503
Gstm5	0.46000000000000035	0.18856065367694266
Micu1	0.47200000000000036	0.19610307982402037
Serp2	0.4960000000000004	0.21118793211817577
Cox10	0.4850000000000004	0.20427404148335454
Abi2	0.5590000000000004	0.25078566939033364
Rufy1	0.5450000000000004	0.241986172218743
Mecp2	0.4130000000000003	0.1590194846008883
Sf3b3	0.5340000000000004	0.23507228158392177
Det1	0.3870000000000003	0.14267756128221992
Pcbd1	0.5240000000000004	0.228786926461357
Unc5d	0.5680000000000004	0.2564424890006419
Nudt4	0.5560000000000004	0.24890006285356422
Asphd2	0.47900000000000037	0.2005028284098157
Ndst2	0.45300000000000035	0.18416090509114733
Ccni	0.43400000000000033	0.17221873035827429
Dab1	0.5050000000000003	0.21684475172848397
Tomm5	0.45700000000000035	0.18667504714017322
Ccdc101	0.6040000000000004	0.27906976744187506
Kif21b	0.6890000000000005	0.3324952859836755
Sgcb	0.47100000000000036	0.1954745443117639
Cacna2d1	0.6570000000000005	0.31238214959146826
Hid1	0.5250000000000004	0.22941546197361348
Map1lc3b	0.44700000000000034	0.18038969201760846
Col4a6	0.3160000000000002	0.09805153991201017
Fbxw7	0.6880000000000005	0.331866750471419
Slc38a1	0.6330000000000005	0.29729729729731286
Snapin	0.4290000000000003	0.16907605279699192
X1110004E09Rik	0.5570000000000004	0.2495285983658207
Nono	0.45800000000000035	0.1873035826524297
Ier3ip1	0.5440000000000004	0.24135763670648652
Pcbp2	0.5370000000000004	0.2369578881206912
Cmip	0.5410000000000004	0.2394720301697171
Nudc	0.5070000000000003	0.21810182275299694
Spcs1	0.5270000000000004	0.23067253299812646
Rrbp1	0.5360000000000004	0.2363293526084347
X1810055G02Rik	0.4950000000000004	0.2105593966059193
Asxl1	0.6490000000000005	0.3073538654934165
Mknk1	0.5360000000000004	0.2363293526084347
H13	0.5140000000000003	0.22250157133879225
Tnks1bp1	0.5970000000000004	0.2746700188560797
Fam78b	0.5520000000000004	0.24638592080453833
Phax	0.5520000000000004	0.24638592080453833
Fabp7	0.6880000000000005	0.331866750471419
Smpd1	0.5310000000000004	0.23318667504715235
Hadhb	0.5520000000000004	0.24638592080453833
Anapc7	0.6950000000000005	0.33626649905721434
Mkks	0.5330000000000004	0.2344437460716653
Bms1	0.5540000000000004	0.24764299182905128
AI413582	0.47400000000000037	0.1973601508485333
Bace1	0.4920000000000004	0.20867379006914988
Sart1	0.5820000000000004	0.2652419861722326
Ablim1	0.6680000000000005	0.3192960402262895
Kcnk13	0.5550000000000004	0.24827152734130775
Wsb1	0.7980000000000006	0.4010056568196313
Slc25a46	0.5130000000000003	0.22187303582653578
Tcn2	0.5200000000000004	0.22627278441233112
Sema6a	0.45500000000000035	0.18541797611566027
Ube4b	0.45200000000000035	0.18353236957889085
Son	0.46500000000000036	0.19170333123822503
Lrrc61	0.3880000000000003	0.1433060967944764
Fam210a	0.5180000000000003	0.22501571338781817
Arhgef12	0.4100000000000003	0.15713387806411888
Btbd10	0.5240000000000004	0.228786926461357
Slc25a26	0.6080000000000004	0.28158390949090095
Ipmk	0.5240000000000004	0.228786926461357
Dvl2	0.5350000000000004	0.23570081709617824
Stk30	0.6390000000000005	0.3010685103708517
Sdhc	0.5590000000000004	0.25078566939033364
Tomm40l	0.5670000000000004	0.2558139534883855
Ubac2	0.4280000000000003	0.16844751728473545
Ptpn6	0.48000000000000037	0.20113136392207218
Dohh	0.5000000000000003	0.2137020741672016
Zmat5	0.5280000000000004	0.23130106851038293
Champ1	0.45300000000000035	0.18416090509114733
Naa30	0.4860000000000004	0.204902576995611
Ranbp1	0.6100000000000004	0.2828409805154139
Isca1	0.4300000000000003	0.1697045883092484
Ivns1abp	0.3900000000000003	0.14456316781898934
Pcmtd2	0.46800000000000036	0.19358893777499445
Tmx2	0.45800000000000035	0.1873035826524297
Ank3	0.6620000000000005	0.31552482715275065
Col4a1	0.45500000000000035	0.18541797611566027
Exoc3	0.4910000000000004	0.2080452545568934
Gpt2	0.6500000000000005	0.3079824010056729
Eri3	0.7660000000000006	0.3808925204274241
Camk2b	0.8630000000000007	0.4418604651163022
Smc1a	0.44000000000000034	0.17598994343181315
Wif1	0.4200000000000003	0.16341923318668364
Mbtps1	0.5320000000000004	0.23381521055940882
Tubb2a	0.5570000000000004	0.2495285983658207
X3110043O21Rik	0.5390000000000004	0.23821495914520416
Zcchc18	0.46700000000000036	0.19296040226273797
Ube2w	0.6100000000000004	0.2828409805154139
Flot2	0.46000000000000035	0.18856065367694266
Ramp2	0.4190000000000003	0.16279069767442716
Bcr	0.4000000000000003	0.1508485229415541
Vapb	0.5390000000000004	0.23821495914520416
Zfp598	0.5140000000000003	0.22250157133879225
Srsf11	0.5430000000000004	0.24072910119423005
Hagh	0.5750000000000004	0.26084223758643726
Ilf3	0.45900000000000035	0.1879321181646862
Tpt1	0.47300000000000036	0.19673161533627684
Vcp	0.44400000000000034	0.17850408548083904
Siae	0.5450000000000004	0.241986172218743
Nalcn	0.3910000000000003	0.1451917033312458
Ola1	0.7830000000000006	0.3915776241357842
Efhd2	0.5800000000000004	0.26398491514771966
Cntnap2	0.4970000000000004	0.21181646763043224
Mob4	0.4980000000000004	0.21244500314268872
Usp46	0.5460000000000004	0.24261470773099947
Capns1	0.4890000000000004	0.20678818353238043
Gm2382	0.5900000000000004	0.2702702702702844
Smad7	0.5010000000000003	0.21433060967945808
X2900052N01Rik	0.46300000000000036	0.19044626021371208
Nefh	0.5380000000000004	0.23758642363294769
Fbxo34	0.4880000000000004	0.20615964802012396
Babam1	0.5040000000000003	0.2162162162162275
Map2k1	0.6530000000000005	0.30986800754244237
Zfp207	0.5620000000000004	0.2526712759271031
Slc7a5	0.5800000000000004	0.26398491514771966
X2810029C07Rik	0.4920000000000004	0.20867379006914988
Ehd1	0.5650000000000004	0.25455688246387254
Arfgef1	0.6500000000000005	0.3079824010056729
X4833420G17Rik	0.4950000000000004	0.2105593966059193
Ghitm	0.44700000000000034	0.18038969201760846
Rnf20	0.4820000000000004	0.20238843494658512
Crlf3	0.46600000000000036	0.1923318667504815
Adra2a	0.5250000000000004	0.22941546197361348
Snrpc	0.5730000000000004	0.2595851665619243
Akap8	0.44900000000000034	0.18164676304212143
Apba1	0.6040000000000004	0.27906976744187506
Canx	0.4040000000000003	0.15336266499058002
Fus	0.5620000000000004	0.2526712759271031
Inpp1	0.5440000000000004	0.24135763670648652
Dld	0.4820000000000004	0.20238843494658512
Pls3	0.46100000000000035	0.18918918918919914
Baiap2	1.059999999999994	0.5656819610308237
