	P0-O	P0-F0-T0.5	P0-F0-T1	P0-F0-T2	P0-F1-T0.5	P0-F1-T1	P0-F1-T2	P0-F2-T0.5	P0-F2-T1	P0-F2-T2	P1-O	P1-F0-T0.5	P1-F0-T1	P1-F0-T2	P1-F1-T0.5	P1-F1-T1	P1-F1-T2	P1-F2-T0.5	P1-F2-T1	P1-F2-T2	P2-O	P2-F0-T0.5	P2-F0-T1	P2-F0-T2	P2-F1-T0.5	P2-F1-T1	P2-F1-T2	P2-F2-T0.5	P2-F2-T1	P2-F2-T2	P3-O	P3-F0-T0.5	P3-F0-T1	P3-F0-T2	P3-F1-T0.5	P3-F1-T1	P3-F1-T2	P3-F2-T0.5	P3-F2-T1	P3-F2-T2	P4-O	P4-F0-T0.5	P4-F0-T1	P4-F0-T2	P4-F1-T0.5	P4-F1-T1	P4-F1-T2	P4-F2-T0.5	P4-F2-T1	P4-F2-T2	P5-O	P5-F0-T0.5	P5-F0-T1	P5-F0-T2	P5-F1-T0.5	P5-F1-T1	P5-F1-T2	P5-F2-T0.5	P5-F2-T1	P5-F2-T2	P6-O	P6-F0-T0.5	P6-F0-T1	P6-F0-T2	P6-F1-T0.5	P6-F1-T1	P6-F1-T2	P6-F2-T0.5	P6-F2-T1	P6-F2-T2	P7-O	P7-F0-T0.5	P7-F0-T1	P7-F0-T2	P7-F1-T0.5	P7-F1-T1	P7-F1-T2	P7-F2-T0.5	P7-F2-T1	P7-F2-T2	P8-O	P8-F0-T0.5	P8-F0-T1	P8-F0-T2	P8-F1-T0.5	P8-F1-T1	P8-F1-T2	P8-F2-T0.5	P8-F2-T1	P8-F2-T2	P9-O	P9-F0-T0.5	P9-F0-T1	P9-F0-T2	P9-F1-T0.5	P9-F1-T1	P9-F1-T2	P9-F2-T0.5	P9-F2-T1	P9-F2-T2
3x3	10.239918413522368	2.001672378535171	3.401917294643915	19.24626177913624	2.67757331289751	11.261995855381555	4.589287450422194	25.84034365401251	31.575292468329668	19.974264100385305	6.03230667002577	1.945756803011977	3.7408367521125903	6.838041979118802	1.811102914211981	2.630904160393711	45.599150699182594	9.367777434403438	18.291461543269648	33.967130512019224	34.908964548721386	6.375402903504764	1.9342883535602553	8.461148239229074	8.680098993646341	5.208301617996744	12.563024514502995	2.609822713138105	6.391391957713386	18.01622452479443	13.974454559586194	3.6040766654521135	3.3725314763381466	59.997182522334434	1.3232206488600486	3.1989239350210625	21.991688368299375	23.250891500231	26.499197249216515	21.7575476877657	2.951015778484672	5.382988674441315	13.79844413056755	26.473033371781106	3.064798467206378	25.394718481770735	13.176970885255221	2.896010719329551	4.895976240124064	12.473150390439447	2.725483805316032	1.3542586344224663	35.11613324608389	87.68745511255935	6.4887324791667975	6.42612438929758	12.009804451460028	2.3968909949627886	4.459404295171577	76.71321972495961	2.6278851017141043	7.238594094898857	3.600323708838994	17.077757024148962	1.2903684963146609	51.14387518759032	12.317404482658507	2.839508840172282	21.889894237640668	16.416574999486524	4.380775678863643	11.650117224142335	13.165925015668675	23.020081694026974	6.016920483152065	7.580916395018712	21.369857804734053	3.5196200940752953	2.595992732787969	18.58078878527004	3.56097416900193	3.606611191972864	9.557437496122773	7.465313007930992	3.288516843103085	5.254337114670615	10.235743182949541	9.490342937604945	3.3994462922270237	14.022168671181777	36.781285256381224	1.8011341644027983	8.110631613408868	5.419005149005763	1.1526752643220788	5.010402089141754	16.465854867621488	3.447774769455456	3.044828365686691	23.680934351159696
4x3	5.403673736394441	2.2281981879581907	6.794057219074317	8.930768635821266	4.918162649250818	9.62313088956812	22.02015472697274	1.9935277030717786	10.839597530430995	49.16115704136753	4.813573809195322	7.959720855468387	4.811861506129218	7.024486894323904	2.3331272736051263	2.216572877150636	3.145687711469775	2.5182460993760776	7.735826819602402	27.926616377312563	29.161755554348673	2.586249951221114	6.334755203688511	8.89524386689999	3.9055787715009673	3.1663120354411363	35.51646188024671	4.18671327086979	7.670342195998792	52.16165524244397	7.833521746979605	4.833012016260413	46.52022593910666	39.80552007829504	4.7716777054432855	3.470291249387843	8.117088211298789	1.2652917606064578	8.650609423976025	3.5186179392468375	3.5983289756142263	9.43931694645154	7.506770702462398	6.8143049212490485	2.2535439930367422	2.5582873800697477	5.169591418475247	4.587402930639164	5.945187871550779	7.830412947616022	3.5708415884075286	1.8216117689519515	17.425063670225555	4.001103456169133	0.9826282711826633	2.3120493517249154	6.327432548762353	1.2327465591941782	3.2556386828510533	8.20001523724574	4.072405034433924	6.409877543779034	3.3302563276343546	6.718315858319765	4.118505731359832	8.796626614071451	7.777120840130136	1.4056254182784234	7.708398310768774	12.005026241468027	5.799766961281748	8.075078176467311	34.4645890374102	5.564884710698511	3.9660395911778155	10.81213694299609	26.906597819877792	5.4989464135733845	3.674416123315493	21.576273096581346	3.513805577841891	1.6169980904509118	38.2182033775914	5.660244629119612	1.6594839985388847	3.7127668209896254	20.865306647799077	7.442432945058755	5.277296554711373	12.81252821582093	51.5573137947269	3.271845480433877	3.7149107951019964	3.0654856411277587	0.9747095359154969	6.436082404396881	10.849758401550858	1.6496749123163221	18.504762332345276	11.598512257612503
5x3	5.2790604641485395	3.0056933988448766	50.20836270641361	11.74080149657522	3.731731967033422	4.060187971241496	5.325818622013659	7.353433571892403	3.011558948881566	10.5170101590601	2.87140323076338	3.494469208765636	5.480625047507955	21.884775033119144	6.999893394941438	3.8703318526625363	46.85504124061982	2.473487621781175	3.6685440789152493	12.957585982053764	9.106672557593615	3.8322426833837553	12.750805807009527	34.25388429220645	12.947163916469181	1.6620886597899416	7.7914656828153355	1.97866065433107	2.6043262928642004	64.87694407770616	3.594199004206659	1.730991007207382	26.036522194966988	14.440381265976754	2.5543264294175514	18.01141932850193	5.292882595440195	1.0970679204684486	7.854019834868005	5.33483014761041	5.845145549384611	8.940817092169453	7.226698069654544	11.786764007202818	7.8836855186995365	5.820847649616575	50.78069043819544	1.920699912382439	6.960104738175672	6.701304710698213	6.52440484631744	2.889055198132902	2.067965354021004	7.108023665279875	3.782540809114333	12.631446717082964	7.630273831170318	6.883278186888769	13.299921204992263	8.449429789051704	16.274294434750995	2.829911330372391	47.300709272101734	10.667848977917052	3.1413533478710094	11.141620925116744	55.08705770907558	5.976607699897231	9.333639760129842	22.372667424295077	12.272615050898303	1.9446493419338493	34.3169826215224	6.39543621180257	2.63211782698486	21.18687962936125	50.618408258213776	14.311076396087364	2.5965579020901397	7.422178113981998	4.048447423311994	2.974040863249528	25.628893785597747	10.085593485129788	2.272925698821042	11.957311289521579	40.06287239139841	3.3293809544056723	7.142730214222424	3.986557047319255	42.70300522929779	26.484032775570505	19.781518197484584	7.113903857557277	2.290733598847991	40.38626240859072	6.1096733445341975	3.1986177332328865	32.92822096561137	20.670451497630747
6x3	3.872593705313242	2.0285511710627735	11.600994497309951	15.121477911518735	10.930547030644274	3.8957597150875016	10.359027256265437	1.914799783562433	3.4483494565813193	18.13311485786531	2.899981334849987	1.4308405965391462	4.751476197781033	35.46091901200871	7.760663013136848	22.009960817864087	16.74411222530715	2.2085325818885586	5.941904334281801	73.56794411810327	7.533538839576705	2.759741884985249	2.067237836749047	31.366416472612613	0.564055356633596	14.261930926495598	4.947272794643646	3.009182697669754	3.176652054688695	42.88812872686049	3.4487862670805463	2.498633238351853	5.6589569826873705	32.31814906256016	3.386837034455796	16.15907453128008	8.985758854369216	14.999295630583608	3.4427410320649274	25.062448498865393	5.692128785169754	1.9746673212038022	18.465059134318963	32.59582937719254	2.2115430274555212	51.52176595075693	84.02996517670188	1.4576015949241068	3.243930064920785	7.754859309965546	7.242696699390086	1.5483168069427995	4.220283760119296	24.58019595373655	3.2375268193721967	2.461629744520393	37.105952617022	30.593130981521483	26.311907630991506	15.05790533598223	40.55102984521627	1.3872444472047423	15.387044722241692	7.500240509723321	1.2043947636266612	8.78407688304302	13.992557609158613	1.9520566737651346	2.5807369926293218	47.9212698562671	12.738802657774723	10.420741890541919	2.427154201124424	35.703855474016365	3.043678050768236	10.684928902367027	13.429722805241735	7.01591005028914	15.599402588317526	38.154632932366574	7.67683973451667	8.003402312965644	6.8376317768814	14.858401814098027	1.3953160028660045	4.657036799789555	9.455440163612382	2.6386482773556863	14.733404370186648	42.798858707113354	21.413305713053273	1.577921599463623	5.8402532295407195	26.453113094060065	6.724500271083376	2.902403292427219	20.715428284921725	9.118700892256456	10.357714142460862	6.3316172627577885
7x3	3.0486167892863647	1.2152804328978062	47.03533331373696	57.06588961662894	3.8138279520739586	6.1144526614231784	7.602054289189275	15.031543591553406	7.0049498726472175	7.745187410626484	6.7464896901023295	9.271609529397038	6.18294580703512	12.971501170151544	6.99406434871298	33.9500581582354	29.00295668302665	2.1438903241250906	11.43133200600997	5.118649815070971	22.832859623933942	2.0029053529743135	3.3666472090339474	77.36228469471888	1.3127421527239618	19.864509369860688	25.46459747485868	1.5348554648667971	4.178607398540269	17.51166141395892	3.935634150704581	1.640524507301982	11.982512278996248	16.473761208137365	1.5595549988345154	9.076560034992108	7.586488802558383	12.548000088907562	53.29662273690548	44.313709925784075	3.9493346424076043	1.3620266892605508	2.796786047727295	4.645068276242762	14.324370692460544	7.451843513936087	10.644459356962297	11.500825937689523	4.44849688813023	26.283163595669585	4.696838250837223	1.6696121243942368	2.755383600535018	85.07847413874516	3.325196662726844	7.3693300968845366	54.53523374010594	2.0003739174772797	3.34406748773296	6.881279081351311	41.770557376859216	1.291596404326872	41.62000330673078	8.789007092476666	1.256755518408387	3.888560420065068	35.11401548193426	14.879410284622852	2.583192808653744	5.890041459701702	6.044517165048828	8.737689734389987	8.39795540372254	15.87334266643241	4.069663108341456	5.601500500051372	14.730670549842795	6.554690314756469	8.282862909643383	55.29528308055846	7.010235291156548	21.78722201464905	17.792303721560682	32.438248002357604	1.1197854646780903	9.534549465445942	15.576835828604423	5.552106474757558	3.4332367960951444	4.864220743871791	19.38094588479027	9.420205064236315	22.445466618301694	20.007965515660363	26.484032775570505	4.876484730972128	4.610701057288315	1.7863960463869706	3.2993498246326443	53.206987881068244
8x3	5.702899009222046	15.567363390685129	3.73641923526731	6.720882122069787	12.950920821920613	2.6638853026648124	11.654609381856359	1.3422037117098042	6.4230922262610814	30.565713142261913	17.557177033196645	1.4860889876951136	2.2804113381676796	36.55193766654154	1.5531016326185791	3.3759379781128125	11.68733108038368	0.7864219278674438	5.964761367541239	9.015349099809791	44.190730797682754	1.3021631464321002	34.51273870455195	29.199912698500942	2.0041892475911807	20.871498564069196	7.560013123470726	4.092857963168158	15.7855692159584	26.638815531129573	4.807513844676364	13.018261097483494	2.3754226669611715	65.45512261089621	3.0708415494753805	6.773674068911592	10.256153914115831	2.67024785399335	7.645292352451291	6.620876602077767	4.8463869992689	21.608321384096175	16.850102127946286	6.391482316377194	7.707696461121251	7.161446097520276	22.852634042456803	1.5672055888872243	5.774416474867873	10.429335698389702	6.073783869447764	10.96022231676857	17.588595480277146	5.242505181333244	1.2289564592515103	7.539525185251328	114.66732105893287	9.843715711106764	1.8386028908816403	26.599842409984525	15.387044722241692	10.36843805334733	3.3368541833705683	9.870864091831725	1.6700609773135329	3.677494867646463	7.742029776419021	4.495627953210434	9.469385630605363	19.07953751054868	2.8624099979098117	6.266229332159814	2.754463369425314	9.322071937852543	1.1798884268147032	45.93379454879725	8.624655989688797	5.198474976031207	1.9684972703404615	7.271193323521527	6.464824318872969	4.6478274252820615	7.398322361809327	10.319761513163126	7.375670617155515	12.525889061579198	14.675368630340127	12.51172530527979	7.67683973451667	22.40637521611992	25.131544170104892	13.305116974320178	48.134383072708516	5.062567186633868	1.1134095168456548	6.019867500072398	62.75230205526551	1.7183554405598365	3.407937318513945	7.914918365006137
9x3	13.214129456459425	2.2264978782626383	26.60170029302854	18.65090702868149	1.6029518388367807	2.1349800111654256	8.103329350166778	5.074268998679742	3.760728020594798	7.71212564758786	30.875837249144006	6.5100555990580595	6.862133930083418	5.745314546103629	19.554903617249025	31.205996484876003	5.745314546103629	1.3104237854574547	3.3047156424467783	8.170547563386812	36.95691867281627	16.04709648292166	10.883343688410987	13.409339396209537	1.7479790543424158	7.2154559142148464	8.069967053519647	1.6886838839453504	4.004132206142538	114.46585035396146	12.04268839687682	8.923788839433032	30.564891262092836	5.070569881744496	5.577062202849023	16.79119170142122	8.161989107157886	17.045388901474627	2.794978715718627	8.245247628202891	4.829273823310466	23.261923831995762	6.821107344711318	7.682799649529756	9.334808499616882	5.769705788420222	43.55334213536741	3.804135617397856	24.15506715497305	46.00330375075809	8.212942032919399	1.8495966178161873	3.2938023835923693	8.744445555433131	1.36963048230136	27.26761687005297	9.770567718679573	1.0524692077825348	6.0228314424076865	30.29021676468617	5.931224147794992	6.116667978161003	5.817018964383784	23.33823979117557	5.0457173795849455	27.54352885453779	11.349625985865499	5.1307878554555995	23.1331134036212	29.08579172526236	4.0593477345381785	2.236608697568189	3.912504821276984	20.439598455143763	1.4742079390258995	16.785170507331998	7.358625315110317	3.517058517567537	28.230456146420213	10.52847130793944	5.607643917261939	0.966364089084883	2.8862855585598615	9.769957782111103	1.8847324489615378	6.319725185912042	20.156291912305587	12.751614014279344	8.594914278362321	17.08017702678715	12.805997656273533	2.6858932292074877	4.714625379276976	5.265313734067771	1.8600698397070519	3.3865937796361885	18.350559539402706	4.104373184579522	13.094567266432827	7.7819777153745076
10x3	12.992664571987747	4.894598276178288	7.334625542921549	19.198460689155624	5.192022161042505	3.5141606009445554	5.529198067747515	6.9683661400260455	5.25850507953005	12.0851762948848	17.868913771879743	10.699464862901275	1.5728438557348876	20.678599719454343	4.9873291093669465	6.851515287267416	29.031851450729164	4.558724111725183	15.484007961502371	16.45647239858724	13.320099097253909	2.708866030746377	4.866456127057242	21.39117605589113	25.07763777158593	5.360614609183437	28.119408647927198	6.897576829768598	8.37342654173958	95.34056171078565	23.42889874508997	23.26011296955333	5.108652858835103	80.36196009761565	10.613260769009743	7.993406847411309	7.24585327895606	0.9566022514343872	11.01155227570014	7.191342870419288	3.2645392708410403	1.9704035134992546	3.6167578776070233	50.78943696354147	2.6475255225918213	4.477279248825229	103.04353190151386	4.19478591608225	2.67984371966616	7.250439752101159	9.191969762846169	3.083624517002049	66.01353257724942	102.44426511344824	3.7388985839873565	16.067290840470257	9.587563979851154	2.362182530198551	18.552976308511	7.638945863059322	12.697444255639198	1.9554406892148646	9.472695506001537	15.732179052132	2.6635234498727662	10.828942407578808	7.270841055999472	11.5665567018106	4.8403085329770965	12.25449120080322	10.101626188632233	3.5196200940752953	3.8243631324738785	19.95098008789132	1.4766449085086684	2.335584349956287	16.565725819286765	3.6212577107813178	4.312327994844399	81.37116166067796	3.9556873500306713	2.021365737341703	4.808746244171881	15.100833758631246	3.2209887327624447	5.086542752269755	52.99059222986928	1.6523891810907316	10.875192832219472	18.176777615490728	4.7468623219103625	2.4307245604169516	5.348493726606668	9.752969461944256	1.2790276095597635	46.41109698953611	8.429858610486066	2.93195373059639	7.143313789350299	15.53650391156719
11x3	6.680540003634719	15.031543591553406	5.182068429565028	74.504946592138	4.130679618803498	7.986255302578718	22.128372619939544	12.87303659344814	3.565045220930732	4.908685588098104	5.537133471023535	3.09147290351756	12.850795301021604	34.07000158870457	5.715666003004985	4.06295126204558	11.883808668563603	6.18696598203638	7.33943247458945	64.56880533029093	3.281676816232934	1.660953858732964	41.04245303929782	14.876635049339754	2.8753025630032636	11.750078889580726	5.058116522724139	16.448090635954056	3.4333467571322887	88.38146159536551	22.280184508833333	1.963896485737583	42.01547863506329	10.488382846121876	8.923788839433032	5.282378788071239	4.298491703606298	14.849696765907899	2.535284940872248	9.318569377908023	3.1715412458653245	2.2240109908705086	56.46460351128171	24.03388103187437	1.9271983811094833	3.425922797223942	24.32952252790824	6.193781504640207	5.116162598968234	21.349689231031597	7.201318788127534	4.158697063779853	2.145676784770605	5.769072824258457	4.825406936513187	9.273924678971078	24.160536509792937	15.20113082492596	14.78051347988098	9.493735116933193	24.469445023653222	15.834142238646292	3.3975092568885685	8.88700121819605	0.8129303052945132	18.603313878741503	9.850271027234367	1.8852062930433697	10.405041190643702	11.043174042529058	11.559918384854171	15.611019366271172	3.49914324478982	125.90848174604024	12.502646736810801	4.150740521091426	7.162198185754569	3.9191391344970765	3.7754319626035397	91.8675890975945	4.657036799789555	1.3900845834145379	5.042796742564894	25.509908973778785	4.549888741096484	38.2182033775914	9.643379957280931	9.265485956281221	23.182479184054717	7.12194833800386	2.754201759880254	24.067191536354258	3.945265713074501	10.494695587927797	26.484032775570505	10.788332001873327	4.752639486763782	7.532918890244342	7.132696395426209	7.113903857557277
12x3	4.741440982556289	6.7356547054277005	4.1119297393013765	5.993930609469544	7.1425351835479125	7.334625542921549	4.035782783196436	1.3345389709151452	7.510669377261299	15.4642620305463	2.803808044090865	5.301181329697255	12.10941541498132	9.887175360221567	2.0089529987522217	6.8889631586166535	11.963852213195436	7.742003980751186	9.172442254933069	35.11435406639329	2.778993153590988	1.3711105300304882	5.499829461247789	44.254456813331615	4.453255914805234	8.49735425246734	4.789393605330612	13.708223696544808	8.548609190207653	10.25338575950821	19.693657598648205	1.5542270733469314	9.543355410886571	5.301583420915593	1.2121652687481088	4.123002302526481	15.32699148435752	8.923788839433032	2.5594903030566387	31.108335421565137	5.945187871550779	1.828290809265585	30.01207503906394	56.23055816953563	10.501057057893568	22.05808663649449	44.11617327298898	1.7763043193139205	2.7791688852899714	8.021672651674944	4.300675380815386	28.843922778915605	4.506408696846497	41.93444507874547	4.595984881423084	7.414508289874281	10.984145459549707	1.4663221713860997	6.167249034004098	24.256576488602988	35.0609853051133	1.9846727833236277	7.081605227083741	17.92506856466156	3.87938527735478	21.11578813469995	17.60191942660026	1.7086524792457758	21.066934814943416	11.128996808882949	6.490846982771827	4.995256416114531	32.0479392672639	83.1957769607536	3.3884372654002757	6.027950115154306	57.244305584349455	4.656720023360953	4.610687094898842	32.75308303891876	5.350059332320667	2.690236498190372	4.789332406825995	5.489789141605971	1.1344917477553451	15.526895031999935	16.44377928002349	5.340273033865342	7.999900041011018	13.275145117446948	4.002309682163988	3.8581398615962574	11.885922643952018	96.00377123354575	8.753331831037553	6.802492355266435	12.129528513710005	9.195666690568553	33.82744745510494	8.673015907606807
