gene	ST_mel1_rep1_counts	average
UBE2E3 ENSG00000170035	0.4290000000000003	0.22983050847458605
OPTN ENSG00000123240	0.3930000000000003	0.20542372881356805
CD44 ENSG00000026508	0.4990000000000004	0.2772881355932321
MAPK12 ENSG00000188130	0.3930000000000003	0.20542372881356805
NARS ENSG00000134440	0.44800000000000034	0.24271186440679
PCBP1 ENSG00000169564	0.46500000000000036	0.25423728813560403
ETHE1 ENSG00000105755	0.4290000000000003	0.22983050847458605
ADAMTS1 ENSG00000154734	0.5120000000000003	0.2861016949152664
PRKD2 ENSG00000105287	0.36200000000000027	0.18440677966102478
ZMAT3 ENSG00000172667	0.5590000000000004	0.3179661016949287
ERI3 ENSG00000117419	0.4910000000000004	0.2718644067796726
RASGRP2 ENSG00000068831	0.43600000000000033	0.23457627118645066
BRK1 ENSG00000254999	0.4160000000000003	0.22101694915255177
C19orf24 ENSG00000228300	0.4980000000000004	0.2766101694915372
NDST1 ENSG00000070614	0.3750000000000003	0.19322033898305904
CTGF ENSG00000118523	0.6070000000000004	0.3505084745762861
TSPAN7 ENSG00000156298	0.6910000000000005	0.4074576271186614
PLEKHF2 ENSG00000175895	0.2650000000000002	0.1186440677966152
POLR3A ENSG00000148606	0.4230000000000003	0.22576271186441638
PDIA4 ENSG00000155660	0.6910000000000005	0.4074576271186614
GUK1 ENSG00000143774	0.32900000000000024	0.16203389830509163
CRISPLD2 ENSG00000103196	0.3880000000000003	0.20203389830509333
NAA35 ENSG00000135040	0.4280000000000003	0.2291525423728911
ATAD3B ENSG00000160072	0.4250000000000003	0.22711864406780627
MAST3 ENSG00000099308	0.5110000000000003	0.2854237288135714
CSNK1A1 ENSG00000113712	0.5010000000000003	0.278644067796622
ANK2 ENSG00000145362	0.4120000000000003	0.21830508474577198
MAP3K8 ENSG00000107968	0.3800000000000003	0.1966101694915338
TSC22D3 ENSG00000157514	0.32500000000000023	0.15932203389831184
FAM49B ENSG00000153310	0.4220000000000003	0.22508474576272144
TRMT112 ENSG00000173113	0.4180000000000003	0.22237288135594166
PLIN2 ENSG00000147872	0.45900000000000035	0.2501694915254344
HLA-DQA1 ENSG00000196735	0.5960000000000004	0.3430508474576417
PBRM1 ENSG00000163939	0.3930000000000003	0.20542372881356805
CSRNP1 ENSG00000144655	0.2980000000000002	0.14101694915254837
DLG5 ENSG00000151208	0.3720000000000003	0.19118644067797422
MALSU1 ENSG00000156928	0.5480000000000004	0.3105084745762844
SSFA2 ENSG00000138434	0.5030000000000003	0.28000000000001185
IRGQ ENSG00000167378	0.4310000000000003	0.23118644067797592
CTSC ENSG00000109861	0.5230000000000004	0.2935593220339108
S100A11 ENSG00000163191	0.4270000000000003	0.22847457627119616
MRPL57 ENSG00000173141	0.48100000000000037	0.2650847457627231
FABP5 ENSG00000164687	0.44400000000000034	0.2400000000000102
PTRF ENSG00000177469	0.4010000000000003	0.21084745762712762
SLC25A4 ENSG00000151729	0.6110000000000004	0.3532203389830659
SLC38A1 ENSG00000111371	0.4260000000000003	0.2277966101695012
OSBP ENSG00000110048	0.5390000000000004	0.30440677966102986
AC093323.3 ENSG00000170846	0.35400000000000026	0.17898305084746524
TBL1X ENSG00000101849	0.2710000000000002	0.12271186440678486
ZDHHC5 ENSG00000156599	0.36900000000000027	0.1891525423728894
FCGR2B ENSG00000072694	0.2830000000000002	0.1308474576271242
GCNT2 ENSG00000111846	0.5600000000000004	0.3186440677966237
PREX1 ENSG00000124126	0.5560000000000004	0.3159322033898439
MAPRE2 ENSG00000166974	0.46800000000000036	0.25627118644068886
GABARAPL2 ENSG00000034713	0.46600000000000036	0.254915254237299
POGLUT1 ENSG00000163389	0.43400000000000033	0.23322033898306077
SDC2 ENSG00000169439	0.7410000000000005	0.4413559322034086
SRRM2 ENSG00000167978	0.3830000000000003	0.1986440677966186
TMEM173 ENSG00000184584	0.4190000000000003	0.2230508474576366
TSHZ1 ENSG00000179981	0.46100000000000035	0.25152542372882425
PPP1R14B ENSG00000173457	0.5150000000000003	0.2881355932203512
ADIPOR1 ENSG00000159346	0.47300000000000036	0.2596610169491636
USP39 ENSG00000168883	0.2600000000000002	0.11525423728814048
PARVA ENSG00000197702	0.47200000000000036	0.25898305084746864
UBE2Q2 ENSG00000140367	0.45300000000000035	0.2461016949152647
APOD ENSG00000189058	0.6020000000000004	0.34711864406781134
S100A10 ENSG00000197747	0.44900000000000034	0.24338983050848492
MAFB ENSG00000204103	0.45600000000000035	0.24813559322034953
LAMTOR4 ENSG00000188186	0.46100000000000035	0.25152542372882425
PARP14 ENSG00000173193	0.3720000000000003	0.19118644067797422
DCUN1D4 ENSG00000109184	0.2810000000000002	0.1294915254237343
C14orf169 ENSG00000170468	0.3910000000000003	0.20406779661017815
DEGS1 ENSG00000143753	0.5140000000000003	0.28745762711865624
ATP5A1 ENSG00000152234	0.43400000000000033	0.23322033898306077
ETS1 ENSG00000134954	0.36400000000000027	0.18576271186441468
EIF2B1 ENSG00000111361	0.44700000000000034	0.24203389830509503
SCARA3 ENSG00000168077	0.35700000000000026	0.18101694915255007
PRRC2A ENSG00000204469	0.45700000000000035	0.2488135593220445
ARID5A ENSG00000196843	0.46600000000000036	0.254915254237299
TMA7 ENSG00000232112	0.45500000000000035	0.2474576271186546
CORO7 ENSG00000262246	0.44500000000000034	0.24067796610170514
CHFR ENSG00000072609	0.45100000000000035	0.24474576271187481
DTL ENSG00000143476	0.43200000000000033	0.23186440677967088
TBX2 ENSG00000121068	0.47500000000000037	0.26101694915255347
TUBG1 ENSG00000131462	0.5100000000000003	0.28474576271187646
HTRA1 ENSG00000166033	0.43300000000000033	0.2325423728813658
MAP2K3 ENSG00000034152	0.4850000000000004	0.2677966101695029
YWHAG ENSG00000170027	0.47700000000000037	0.2623728813559434
SH3BP2 ENSG00000087266	0.44100000000000034	0.23796610169492538
C7orf50 ENSG00000146540	0.4270000000000003	0.22847457627119616
HLA-DOA ENSG00000204252	0.47900000000000037	0.26372881355933325
CCL21 ENSG00000137077	0.7260000000000005	0.43118644067798445
ISLR ENSG00000129009	0.47200000000000036	0.25898305084746864
FOXRED1 ENSG00000110074	0.5020000000000003	0.27932203389831695
ACTR2 ENSG00000138071	0.4210000000000003	0.22440677966102648
ZDHHC20 ENSG00000180776	0.3850000000000003	0.2000000000000085
TBK1 ENSG00000183735	0.4910000000000004	0.2718644067796726
TYK2 ENSG00000105397	0.47500000000000037	0.26101694915255347
PTTG1IP ENSG00000183255	0.7120000000000005	0.42169491525425523
FAM120C ENSG00000184083	0.2440000000000002	0.10440677966102141
UBIAD1 ENSG00000120942	0.4050000000000003	0.21355932203390737
GTF3A ENSG00000122034	0.3850000000000003	0.2000000000000085
C2orf44 ENSG00000163026	0.3740000000000003	0.1925423728813641
RNF4 ENSG00000063978	0.5620000000000004	0.3200000000000136
SPIDR ENSG00000164808	0.4120000000000003	0.21830508474577198
SNX9 ENSG00000130340	0.5380000000000004	0.3037288135593349
HSP90B1 ENSG00000166598	0.4950000000000004	0.27457627118645234
USP24 ENSG00000162402	0.5230000000000004	0.2935593220339108
ATP5L ENSG00000167283	0.5590000000000004	0.3179661016949287
KIAA0196 ENSG00000164961	0.45400000000000035	0.24677966101695964
ANKLE2 ENSG00000176915	0.6040000000000004	0.34847457627120126
BRF1 ENSG00000185024	0.5120000000000003	0.2861016949152664
DGAT2 ENSG00000062282	0.34000000000000025	0.16949152542373602
PLK1 ENSG00000166851	0.45700000000000035	0.2488135593220445
NDUFA4 ENSG00000189043	0.6340000000000005	0.36881355932204957
C22orf39 ENSG00000242259	0.5340000000000004	0.30101694915255517
YBX3 ENSG00000060138	0.5180000000000003	0.29016949152543603
ATP1B3 ENSG00000069849	0.4870000000000004	0.2691525423728928
CD27 ENSG00000139193	0.32100000000000023	0.15661016949153206
NRROS ENSG00000174004	0.47000000000000036	0.2576271186440788
ZNF83 ENSG00000167766	0.47300000000000036	0.2596610169491636
ZNF317 ENSG00000130803	0.43200000000000033	0.23186440677967088
SDC1 ENSG00000115884	0.5340000000000004	0.30101694915255517
ITPK1 ENSG00000100605	0.7910000000000006	0.4752542372881558
NUDT16L1 ENSG00000168101	0.4270000000000003	0.22847457627119616
LINC00926 ENSG00000247982	0.36000000000000026	0.1830508474576349
DDR2 ENSG00000162733	0.3860000000000003	0.20067796610170344
CCDC88B ENSG00000168071	0.4170000000000003	0.2216949152542467
GSTP1 ENSG00000084207	0.4050000000000003	0.21355932203390737
HLA-A ENSG00000206503	0.45600000000000035	0.24813559322034953
EFEMP2 ENSG00000172638	0.4240000000000003	0.2264406779661113
C1orf43 ENSG00000143612	0.44800000000000034	0.24271186440679
DDIAS ENSG00000165490	0.4310000000000003	0.23118644067797592
IDS ENSG00000010404	0.5300000000000004	0.2983050847457754
CXCR4 ENSG00000121966	0.4970000000000004	0.27593220338984226
VAMP3 ENSG00000049245	0.4960000000000004	0.2752542372881473
SF3B3 ENSG00000189091	0.4260000000000003	0.2277966101695012
FSTL1 ENSG00000163430	0.34900000000000025	0.1755932203389905
BPTF ENSG00000171634	0.4900000000000004	0.27118644067797765
PTGES3 ENSG00000110958	0.5470000000000004	0.30983050847458943
TMEM43 ENSG00000170876	0.4880000000000004	0.2698305084745877
STK10 ENSG00000072786	0.4850000000000004	0.2677966101695029
COX4I1 ENSG00000131143	0.5700000000000004	0.3254237288135731
RASSF4 ENSG00000107551	0.3890000000000003	0.20271186440678826
CNBP ENSG00000169714	0.4310000000000003	0.23118644067797592
PEX16 ENSG00000121680	0.44800000000000034	0.24271186440679
GLUL ENSG00000135821	0.44700000000000034	0.24203389830509503
CASP1 ENSG00000137752	0.4170000000000003	0.2216949152542467
TAX1BP1 ENSG00000106052	0.47300000000000036	0.2596610169491636
ACO1 ENSG00000122729	0.35900000000000026	0.18237288135593996
MS4A6A ENSG00000110077	0.4100000000000003	0.2169491525423821
WBP4 ENSG00000120688	0.3790000000000003	0.19593220338983883
HLA-DPB1 ENSG00000223865	0.3090000000000002	0.14847457627119273
ELL2 ENSG00000118985	0.4930000000000004	0.27322033898306247
CD74 ENSG00000019582	0.5550000000000004	0.315254237288149
CCNL1 ENSG00000163660	0.4820000000000004	0.2657627118644181
SAP25 ENSG00000205307	0.43600000000000033	0.23457627118645066
PCMTD2 ENSG00000203880	0.4820000000000004	0.2657627118644181
ACSL1 ENSG00000151726	0.44800000000000034	0.24271186440679
ICE2 ENSG00000128915	0.3820000000000003	0.19796610169492365
SBNO1 ENSG00000139697	0.34600000000000025	0.17355932203390567
ARGLU1 ENSG00000134884	0.35500000000000026	0.17966101694916017
OAS2 ENSG00000111335	0.35600000000000026	0.1803389830508551
SPTSSA ENSG00000165389	0.47200000000000036	0.25898305084746864
BLCAP ENSG00000166619	0.46900000000000036	0.2569491525423838
CYBA ENSG00000051523	0.5260000000000004	0.2955932203389956
CSTF3 ENSG00000176102	0.4850000000000004	0.2677966101695029
TSPAN9 ENSG00000011105	0.6120000000000004	0.3538983050847608
MAP3K11 ENSG00000173327	0.5220000000000004	0.2928813559322158
ENPP2 ENSG00000136960	0.4970000000000004	0.27593220338984226
LAMTOR5 ENSG00000134248	0.5560000000000004	0.3159322033898439
GLUD1 ENSG00000148672	0.4080000000000003	0.21559322033899223
APOC1 ENSG00000130208	0.5170000000000003	0.28949152542374107
TMEM256 ENSG00000205544	0.4840000000000004	0.267118644067808
NCAPH2 ENSG00000025770	0.46400000000000036	0.2535593220339091
FCRL1 ENSG00000163534	0.9690000000000007	0.5959322033898559
FAM105A ENSG00000145569	0.3160000000000002	0.15322033898305734
MAGT1 ENSG00000102158	0.45900000000000035	0.2501694915254344
DNAJC4 ENSG00000110011	0.4120000000000003	0.21830508474577198
C4B ENSG00000224389	0.6080000000000004	0.351186440677981
ATXN10 ENSG00000130638	0.4250000000000003	0.22711864406780627
RREB1 ENSG00000124782	0.3760000000000003	0.193898305084754
MCAM ENSG00000076706	1.1579999999999833	0.7240677966101884
ADAM15 ENSG00000143537	0.4310000000000003	0.23118644067797592
CHD4 ENSG00000111642	0.45700000000000035	0.2488135593220445
ATAD3A ENSG00000197785	0.5790000000000004	0.33152542372882765
SLC17A9 ENSG00000101194	0.5730000000000004	0.32745762711865795
KMT2A ENSG00000118058	0.3970000000000003	0.20813559322034783
MAGEH1 ENSG00000187601	0.4050000000000003	0.21355932203390737
TRIOBP ENSG00000100106	0.47600000000000037	0.26169491525424843
CCND3 ENSG00000112576	0.3760000000000003	0.193898305084754
PVRL2 ENSG00000130202	0.43900000000000033	0.2366101694915355
FBXW4 ENSG00000107829	0.4300000000000003	0.230508474576281
EIF1AX ENSG00000173674	0.45700000000000035	0.2488135593220445
LEF1 ENSG00000138795	0.4820000000000004	0.2657627118644181
STRAP ENSG00000023734	0.34600000000000025	0.17355932203390567
MYO10 ENSG00000145555	0.47200000000000036	0.25898305084746864
TRPC4AP ENSG00000100991	0.3840000000000003	0.19932203389831354
PAPD4 ENSG00000164329	0.3750000000000003	0.19322033898305904
IGFBP4 ENSG00000141753	0.4290000000000003	0.22983050847458605
MAF ENSG00000178573	0.4200000000000003	0.22372881355933155
JTB ENSG00000143543	0.4850000000000004	0.2677966101695029
C9orf91 ENSG00000157693	0.3970000000000003	0.20813559322034783
PFDN5 ENSG00000123349	0.44200000000000034	0.2386440677966203
EIF3B ENSG00000106263	0.6210000000000004	0.3600000000000153
TRO ENSG00000067445	0.3800000000000003	0.1966101694915338
SNHG5 ENSG00000203875	0.5610000000000004	0.31932203389831865
RBM38 ENSG00000132819	0.3780000000000003	0.1952542372881439
ZNF627 ENSG00000198551	0.34200000000000025	0.1708474576271259
DSCC1 ENSG00000136982	0.43400000000000033	0.23322033898306077
SYNM ENSG00000182253	0.43800000000000033	0.23593220338984053
MBD2 ENSG00000134046	0.43400000000000033	0.23322033898306077
JADE2 ENSG00000043143	0.44100000000000034	0.23796610169492538
NRF1 ENSG00000106459	0.2780000000000002	0.12745762711864947
PALLD ENSG00000129116	0.44100000000000034	0.23796610169492538
CHD8 ENSG00000100888	0.4090000000000003	0.21627118644068716
SPTAN1 ENSG00000197694	0.4150000000000003	0.22033898305085683
LZTFL1 ENSG00000163818	0.34800000000000025	0.17491525423729556
PLA2G16 ENSG00000176485	0.4850000000000004	0.2677966101695029
ZNF354A ENSG00000169131	0.34300000000000025	0.17152542372882085
APRT ENSG00000198931	0.4050000000000003	0.21355932203390737
CXCL14 ENSG00000145824	0.47900000000000037	0.26372881355933325
LIFR ENSG00000113594	0.33900000000000025	0.16881355932204106
TGFB1 ENSG00000105329	0.46000000000000035	0.2508474576271293
IL16 ENSG00000172349	0.7330000000000005	0.43593220338984906
ANXA1 ENSG00000135046	0.8390000000000006	0.5077966101695132
MZT2B ENSG00000152082	0.5760000000000004	0.3294915254237428
EML4 ENSG00000143924	0.3180000000000002	0.15457627118644723
IFI27 ENSG00000165949	0.5470000000000004	0.30983050847458943
PDCD2 ENSG00000071994	0.47200000000000036	0.25898305084746864
NUP35 ENSG00000163002	0.44400000000000034	0.2400000000000102
DEPDC1 ENSG00000024526	0.46000000000000035	0.2508474576271293
CASP8 ENSG00000064012	0.36300000000000027	0.18508474576271972
MS4A1 ENSG00000156738	0.7600000000000006	0.45423728813561254
LAPTM5 ENSG00000162511	0.6740000000000005	0.3959322033898473
TNPO3 ENSG00000064419	0.36900000000000027	0.1891525423728894
LSM14B ENSG00000149657	0.3910000000000003	0.20406779661017815
GAPDH ENSG00000111640	0.46200000000000035	0.2522033898305192
RASA4B ENSG00000170667	0.4190000000000003	0.2230508474576366
TIMP1 ENSG00000102265	0.5260000000000004	0.2955932203389956
TMEM106C ENSG00000134291	0.5290000000000004	0.2976271186440804
AGO2 ENSG00000123908	0.4080000000000003	0.21559322033899223
LGI4 ENSG00000153902	0.5440000000000004	0.3077966101695046
MCM7 ENSG00000166508	0.44700000000000034	0.24203389830509503
IQSEC1 ENSG00000144711	0.32300000000000023	0.15796610169492195
C19orf53 ENSG00000104979	0.45000000000000034	0.24406779661017988
PRPF31 ENSG00000105618	0.4290000000000003	0.22983050847458605
COL6A3 ENSG00000163359	0.5670000000000004	0.3233898305084883
FLI1 ENSG00000151702	0.34700000000000025	0.17423728813560063
PIEZO1 ENSG00000103335	0.47900000000000037	0.26372881355933325
SLC30A6 ENSG00000152683	0.4110000000000003	0.21762711864407705
P4HB ENSG00000185624	0.6570000000000005	0.38440677966103326
PRPF19 ENSG00000110107	0.4280000000000003	0.2291525423728911
TOLLIP ENSG00000078902	0.5490000000000004	0.3111864406779793
RBM39 ENSG00000131051	0.45800000000000035	0.24949152542373942
ZSWIM7 ENSG00000214941	0.3880000000000003	0.20203389830509333
VPS13C ENSG00000129003	0.4860000000000004	0.26847457627119786
MAN1A2 ENSG00000198162	0.4260000000000003	0.2277966101695012
TJP1 ENSG00000104067	0.3740000000000003	0.1925423728813641
FASN ENSG00000169710	0.6660000000000005	0.3905084745762878
LAG3 ENSG00000089692	0.5150000000000003	0.2881355932203512
UBE2M ENSG00000130725	0.4300000000000003	0.230508474576281
MOB1A ENSG00000114978	0.4250000000000003	0.22711864406780627
RBM12 ENSG00000244462	0.5180000000000003	0.29016949152543603
LY6E ENSG00000160932	0.3910000000000003	0.20406779661017815
C4orf48 ENSG00000243449	0.47800000000000037	0.2630508474576383
LGALS3 ENSG00000131981	0.4820000000000004	0.2657627118644181
GOLGA8A ENSG00000175265	0.44200000000000034	0.2386440677966203
H1FX ENSG00000184897	0.44900000000000034	0.24338983050848492
INSR ENSG00000171105	0.45500000000000035	0.2474576271186546
XIAP ENSG00000101966	0.45700000000000035	0.2488135593220445
CBX2 ENSG00000173894	0.47600000000000037	0.26169491525424843
DTNBP1 ENSG00000047579	0.36700000000000027	0.1877966101694995
PCSK7 ENSG00000160613	0.4250000000000003	0.22711864406780627
TRIM47 ENSG00000132481	0.4190000000000003	0.2230508474576366
COL1A2 ENSG00000164692	0.5090000000000003	0.28406779661018156
PPP2R1A ENSG00000105568	0.4860000000000004	0.26847457627119786
HSD11B1 ENSG00000117594	0.3920000000000003	0.2047457627118731
RSRP1 ENSG00000117616	0.3860000000000003	0.20067796610170344
TCEB3 ENSG00000011007	0.33400000000000024	0.16542372881356635
LMO4 ENSG00000143013	0.4090000000000003	0.21627118644068716
SOD1 ENSG00000142168	0.46100000000000035	0.25152542372882425
FAM208A ENSG00000163946	0.35200000000000026	0.17762711864407535
CBX6 ENSG00000183741	0.47400000000000037	0.2603389830508585
HLA-C ENSG00000204525	0.5130000000000003	0.28677966101696134
KLHL42 ENSG00000087448	0.44200000000000034	0.2386440677966203
CMTR2 ENSG00000180917	0.36300000000000027	0.18508474576271972
SZRD1 ENSG00000055070	0.6580000000000005	0.3850847457627282
EIF1AD ENSG00000175376	0.3130000000000002	0.15118644067797252
CDC37 ENSG00000105401	0.4120000000000003	0.21830508474577198
VASN ENSG00000168140	0.3730000000000003	0.19186440677966918
SPARCL1 ENSG00000152583	0.6080000000000004	0.351186440677981
HM13 ENSG00000101294	0.4900000000000004	0.27118644067797765
NCF1 ENSG00000158517	0.5150000000000003	0.2881355932203512
RAB11A ENSG00000103769	0.5150000000000003	0.2881355932203512
ALG8 ENSG00000159063	0.3800000000000003	0.1966101694915338
SLCO3A1 ENSG00000176463	0.4020000000000003	0.21152542372882255
ZWILCH ENSG00000174442	0.3730000000000003	0.19186440677966918
ARL5B ENSG00000165997	0.3890000000000003	0.20271186440678826
ANO9 ENSG00000185101	0.4210000000000003	0.22440677966102648
KHDRBS3 ENSG00000131773	0.44100000000000034	0.23796610169492538
ZNF496 ENSG00000162714	0.3780000000000003	0.1952542372881439
CYFIP2 ENSG00000055163	0.35300000000000026	0.17830508474577028
FNBP1L ENSG00000137942	0.45500000000000035	0.2474576271186546
SEPT9 ENSG00000184640	0.43800000000000033	0.23593220338984053
ARL8B ENSG00000134108	0.5140000000000003	0.28745762711865624
CNPY3 ENSG00000137161	0.47200000000000036	0.25898305084746864
